Game_ID,testPredictions
44623,7.2130267
12867,6.206143700000002
12422,6.1416872
29246,7.077261200000001
20060,4.818301099999999
30310,7.026172100000001
8982,7.363929699999999
42817,7.802610999999996
20442,6.584164700000002
14606,6.420060299999999
59441,6.180551899999999
13153,6.0493437
13854,6.526935499999997
14932,6.390561699999999
14589,6.5579734
46191,5.8604736000000015
18597,4.6728939
17035,5.780198699999999
30614,7.1424511000000015
37218,5.328468299999998
18791,4.847607799999999
18840,5.103904299999997
10936,6.923207899999999
49523,5.6176709
8870,7.414999999999996
52382,4.828538400000002
60560,7.4765185999999995
42091,5.983372100000001
22965,5.1281496
15628,6.261669500000003
20406,5.329128800000002
8104,7.3779173
25752,5.159803999999999
8115,6.878916099999999
21851,5.844159099999998
14546,6.576758000000002
35622,7.148490799999999
29294,5.017547099999999
17213,5.595569599999999
49465,7.205066400000001
17032,5.726040200000001
12401,6.296207700000002
9391,6.6043637
64728,6.6436564
12601,6.730645200000001
52512,5.9620893000000015
42406,7.376725599999999
19748,5.4583585
18219,5.324678600000003
7749,7.3868486
45052,5.553115
46706,7.099778499999998
59156,7.015872100000001
8280,7.273977399999996
8005,7.1104467000000025
28565,5.2965494
12765,6.7160208
17279,5.710193700000001
17484,5.498414799999998
18722,5.309523599999999
11341,6.977754999999999
17110,6.702606700000001
10753,6.6834891999999995
71309,4.8574167
14176,6.463707299999997
49393,5.825426300000003
16940,5.819208800000001
51132,7.5652978000000015
10554,6.580682499999998
20116,5.7621636999999994
60522,6.823245899999996
34980,7.5246702
45678,5.507228200000001
42666,6.1195916000000015
65485,7.703258800000002
45851,6.1184999
31103,6.607823100000002
40218,5.015112200000002
46471,6.686519800000001
13377,6.527673499999996
43572,5.8134616
68482,6.8887239
20978,5.377436900000001
18476,4.8993462999999995
22697,4.737126199999998
63646,6.631285800000001
62592,6.561724500000001
62550,6.484978800000002
45202,6.064420999999998
17313,5.584181400000002
63751,6.963409100000002
18269,5.105682999999999
61730,6.2606893
49593,6.1689194999999994
49802,5.6992400000000005
13662,6.1921228999999975
63767,6.649145800000002
64504,6.3557061
14374,6.264926399999999
9233,7.263731199999998
16663,5.856139200000001
53681,8.036408
21477,6.000869400000002
21157,4.785602500000001
56215,5.8083097
10403,6.8498196
46469,6.824083599999998
16438,6.032177300000001
9405,7.322768599999996
45282,7.176159200000001
19855,5.795485299999999
61003,8.075963499999999
26508,7.128606500000003
35018,6.706422100000001
17857,5.339821700000001
12068,6.4394716999999995
21511,4.745934999999999
45792,7.271054799999999
50587,7.0394586
66472,7.279852299999998
10580,6.799019800000001
18665,4.803587699999998
8738,6.791214999999997
50224,7.258481399999999
61980,7.621257700000005
20682,4.908740099999999
9424,7.282907699999998
16646,5.915612600000003
17675,5.353121099999997
61307,7.4604924
28519,4.985924700000002
49991,7.061309600000003
42184,4.245335699999997
38541,6.090938899999998
20244,5.0809618
22042,4.516773199999999
16439,6.064302500000004
61156,7.793171399999995
12662,7.123290200000001
45249,7.0438323999999986
64416,6.411133399999998
33282,6.168492200000002
35786,5.3662952000000015
13011,7.063610500000002
18369,4.8996286
9123,6.915617700000001
12637,6.564215300000001
65463,6.740697100000002
40094,4.616673899999999
18274,4.917204199999999
62926,7.3581359
42743,7.167766399999994
26010,5.221598199999997
16372,6.013688300000001
20144,5.850907199999998
19209,4.4153906
25078,5.183126099999999
39799,6.204155500000001
9595,7.2143121000000034
29035,6.0390103
32841,6.3514255
13912,6.959912900000003
61581,7.131891700000002
57497,6.1567276
21492,5.919457900000001
18229,5.1323555
9460,7.026157400000003
11208,6.4929935
9069,6.8344035
40262,4.891333500000001
12747,6.277032300000003
30666,7.114255700000002
8133,6.765798399999997
45035,7.263064500000002
19502,4.840041099999999
41344,5.935951200000001
67704,8.193640600000004
48192,5.8699667999999985
14247,6.491768500000002
59984,6.712166900000001
7487,7.628849700000002
44039,5.617719000000002
14984,6.6107995
27466,4.9719503000000005
47434,6.3022523999999995
54026,7.981412800000002
14108,7.0194008
8791,6.989342499999997
60830,7.697581300000004
14760,6.918556000000001
56207,5.980429100000001
34379,4.9476941
10394,7.279960000000002
67491,7.0834626999999974
67943,6.9035089
64047,7.546650399999996
48307,6.1735431000000025
8794,6.6233911
11562,7.1247788000000005
13226,7.2481877999999975
17219,5.690037599999999
57088,6.237140600000001
7818,7.2361986
10281,6.905990300000001
61518,7.385311799999998
63664,7.153177499999999
7977,7.614178399999999
8911,6.709114299999999
44728,7.076710899999999
45901,5.383672200000001
16278,6.083145500000004
63513,7.261956199999999
62145,8.121316499999999
46910,5.799064100000002
18869,4.8055406
15076,6.682254999999998
15373,6.620026500000002
49799,7.2748056000000005
14223,6.367765400000001
15009,6.847386500000002
20024,4.872143
61069,6.6145429999999985
29672,4.749673400000001
66307,6.988093299999999
19557,5.645709799999997
22472,4.756824900000001
67688,6.321689600000001
35313,5.2969944
28496,5.421821799999998
27395,4.422689999999999
16705,5.896224000000005
11790,6.8095294
35725,5.948067900000002
17913,5.292723499999999
15140,5.851229000000003
17590,5.520470099999999
22968,6.453019600000001
19774,5.254268000000001
30406,5.284417100000001
9437,6.773018799999999
52290,6.1191143
16179,5.999168400000001
36124,5.2213093000000015
65388,6.402822299999998
8765,7.099155400000004
24271,5.011180800000001
13637,7.140428000000003
16590,5.974480699999999
40742,7.5309427
42633,6.128779599999999
50124,6.501850999999999
31858,5.285765800000003
61614,7.085446300000004
10453,6.7562689
10695,6.7407989
17767,5.365533999999998
64999,8.040063599999998
10956,6.511545400000002
15041,6.0933586
43813,5.8848837
47456,5.976663499999997
42550,6.913523099999997
49689,5.9840056
22063,5.699517400000001
46893,7.3751162999999975
56151,6.457758299999999
11039,7.435760699999999
44541,6.786749399999999
7956,7.290785300000001
11409,7.0618093
36486,4.885785099999999
9358,7.291183400000002
28768,5.183092699999999
32338,6.744145100000004
40714,5.7898603
38969,6.8539001
66734,7.578596599999998
36410,7.2602606000000005
14654,6.786705900000003
48101,6.6967905000000005
30322,6.189531999999999
38549,6.572647099999999
8601,6.8832643
36415,7.226598899999999
16827,5.866977900000003
26895,5.388085400000002
45902,6.0318588
48009,5.7718821
51077,6.978626299999999
14813,6.247221100000002
66027,7.1103324999999975
8598,7.389582600000002
48830,5.681696200000002
13668,6.642460799999998
29689,4.808622699999998
8194,7.200748300000002
11987,7.450196500000003
62614,6.2384028
17567,6.077609099999998
62839,6.732267099999999
18567,4.9647261
16093,5.982775300000002
63247,8.002385799999999
17760,5.420287599999997
44753,6.045957099999996
23237,5.141555200000002
18230,5.238055899999999
23007,4.711155799999999
18334,5.2824908000000015
63738,7.320387400000003
15954,6.052692400000001
22930,6.565124900000004
69154,7.8180549
23031,7.023413399999999
71005,5.970336100000001
16916,5.832920700000003
32123,5.332792799999998
41517,6.734234399999999
29295,5.1414132
63695,7.4997506
19304,4.860903399999998
12521,6.738117600000002
11100,6.6104340000000015
65376,6.405481099999999
8430,7.730179400000002
13191,6.679868099999998
68345,6.9967346
21689,5.922903400000004
38707,6.146707899999999
25838,5.258823999999997
42313,6.558216099999999
30076,5.0236268
41333,6.657181499999998
20679,5.899797899999999
24478,5.5984267
8365,7.2093139000000015
10521,6.740477900000002
27454,4.813746299999998
21432,5.435837099999999
24079,6.4742479000000035
15506,6.4300935999999975
30473,5.491489600000001
27470,5.321749599999999
41647,7.409863100000001
8391,6.722978199999999
18675,5.1955559
31125,5.4359485
22015,5.493593700000003
65914,7.012825699999999
8405,7.030604299999998
11792,6.735470400000001
11966,6.9435836
39396,7.632008200000004
52919,7.445312000000001
67154,7.706086299999999
17708,5.480064599999997
40696,7.0881037000000005
70919,6.211993099999998
12983,6.590186799999998
65278,7.516922700000001
31378,4.943829300000001
54716,7.667396300000002
9877,7.006914200000001
17024,5.7014757
20672,7.1000598000000075
22233,5.0085923
13869,5.9565673
66546,7.6401034
18511,4.9644729000000005
43290,6.724347900000001
61891,6.3645909000000005
28841,4.8249711
8003,7.391428799999999
46017,5.734896500000001
17918,5.247986999999999
13641,6.417443900000003
53800,7.302271700000003
57157,6.0619372999999985
12773,6.787705100000003
17899,5.236410299999999
54155,6.262765400000003
54682,7.214633100000001
32089,5.2085197
9562,7.173457999999998
9797,7.129451500000004
26116,4.797417199999999
21380,4.733517799999999
21493,5.4887012
20723,4.821541199999996
28491,6.597622900000001
31989,6.449880099999999
31392,5.416399999999999
67623,5.924570800000001
11843,7.439886600000003
59807,6.721581
20661,4.910881899999999
65629,7.815066399999998
47191,5.680214500000001
10965,6.5633682
9301,6.988236200000002
67767,6.4301718999999995
46404,6.0946891999999995
8337,6.7356079
50045,7.190917600000002
34828,5.8513967000000005
16454,6.0483842
46261,7.310900799999997
62835,7.074881499999999
7105,7.5809007
42938,5.7259018
49057,5.760529600000001
7424,7.574608299999998
36200,6.1964234
20506,6.1989461
53268,7.4976498000000005
7462,7.5352769
64992,6.272035900000003
52647,6.046002700000002
59234,6.5848447
38751,4.779751299999999
34851,6.248396000000002
13355,7.332671400000001
12264,6.927062800000003
20632,5.581755500000001
68734,7.268973099999999
18490,4.674310999999997
16485,5.846290499999998
8110,7.244896600000004
21844,6.912174500000001
21986,4.7957785999999984
24113,7.387079400000001
7525,7.649195300000003
23140,5.060061999999999
16273,5.861694099999999
42619,5.366896700000001
14429,6.1935793
33908,5.266397999999999
30326,5.316042999999999
48691,7.491839099999998
58381,6.916593199999999
11839,7.437651800000001
7868,7.248127599999999
18640,4.880853899999999
37160,5.6101033000000005
62037,8.025807099999998
61727,6.415329099999999
56673,7.388127
21256,7.1122044
12279,6.497292500000001
55479,6.554904699999998
18292,5.2193984
58881,7.150225999999999
58164,5.859758200000003
45136,6.9303742999999995
63896,6.661173200000003
47926,6.114707000000001
42788,5.235281700000001
40404,7.600768000000003
64737,7.648272200000001
66894,7.3445958
17171,5.641197500000001
47291,7.645117100000001
71422,4.7862617
18120,5.137251799999999
14945,6.4465559000000034
16387,5.890885000000001
46806,5.7036825
33695,5.3784622
61994,6.762753199999997
46305,6.285919000000002
10697,6.721620299999997
60953,7.777022299999999
13182,6.673562800000001
21729,4.936123899999999
31556,4.832035899999999
37207,5.828472099999999
24092,5.9865665
55193,6.984304000000002
46083,6.781355
21113,5.2381326999999995
17129,5.746669600000001
14602,6.5972391
8214,6.825551599999999
18134,5.0873569000000005
68280,6.3776532999999995
19566,4.8449041999999976
54271,6.670368799999997
37284,5.7602448000000015
12318,6.675397
11367,7.014557500000002
12432,6.5791237
63069,7.366729100000002
49730,7.662089500000004
8187,7.459788900000001
56901,6.310482700000001
24738,6.472396700000002
16701,5.873313800000002
55922,6.223827600000001
27226,4.9721398
37018,4.9515412
13970,7.1785502999999995
64245,7.775750800000004
42086,7.0924873
23201,4.7148306
40863,6.2842618
30006,4.7497457999999995
68604,7.500302400000001
60598,7.255605000000003
52029,6.3255803
20967,6.862863500000003
17685,5.475842700000004
12234,6.6240315
63408,6.417013900000001
55483,6.097555300000002
16585,5.9779408
64638,7.783350999999999
41881,5.964201000000002
39907,4.950045799999999
58162,5.5611783
7391,7.723273700000001
30861,4.898988499999999
15823,6.322352699999999
25272,6.0549718000000015
47387,5.900777300000001
59493,6.728170600000001
12699,6.452313800000001
56023,6.478745400000001
59015,7.1670005
60512,7.686659899999999
14965,6.287493499999996
11274,6.667439899999997
11558,6.863758100000002
43583,7.202730899999998
18154,5.318821200000001
66991,6.845187599999999
49248,7.184376499999997
29407,4.9840666
10306,6.7545945
59919,6.7381095
66944,6.245812000000001
35268,7.0769169
8621,6.625595599999996
33538,5.042574899999999
28811,5.9284377
46602,5.880909800000001
30959,7.615429499999997
16418,6.1583889
7863,7.4412119
30989,5.156435300000002
61531,7.104265799999999
10569,6.629255400000001
22909,5.2674153000000015
47884,6.959175299999998
61665,6.3329222
54489,6.272672
18034,5.2047057
34163,5.446496
13279,6.285557600000003
29101,5.2305307
20019,4.7370386
16285,6.065735299999996
57214,6.645846899999997
10347,6.612467399999997
33218,6.505405000000003
13629,7.541309400000001
9099,7.825417000000004
65548,7.647951199999999
43884,6.1044231999999985
45151,7.2774342
42956,5.3099089
67202,6.4530495000000005
24749,5.096805700000001
46274,7.059968599999999
15788,5.987999499999997
60432,6.554856000000001
18752,4.825120299999999
16258,6.077188700000001
18135,5.240417
55461,8.0323061
63579,6.634560000000001
29532,5.5618755
49818,7.537316599999997
31032,6.618862100000002
11530,7.647736700000003
17387,5.5616397
24640,4.876475699999999
11619,7.5336275000000015
39796,7.090278599999998
57519,7.769183099999998
13794,6.992435500000002
67518,7.404363000000001
42566,6.9867162
25867,5.200055999999998
11250,6.7030499
14216,7.2593828999999985
40333,5.899814199999998
17482,5.498778599999998
28625,5.890712
34653,5.964992000000002
65572,6.637794099999999
66549,7.169406299999996
12053,6.996964499999998
35183,5.2640986000000005
38552,7.652457600000003
21687,5.8967718
40249,7.363674099999998
17057,5.850064599999999
16941,5.767398899999997
41497,5.1811134
55454,7.845521600000001
16561,5.9311873
45338,5.505418300000001
16293,6.128071499999999
24366,5.4027233
11366,7.3026336
16288,5.8652426
34388,7.042967599999998
60591,7.013622299999998
63925,6.917113100000003
8118,7.086037900000003
16675,5.8922243000000005
68216,6.244322099999997
28594,4.941905500000001
21772,4.881852000000002
17791,5.4837757999999965
13425,6.441335700000004
40756,7.321051199999999
33059,5.303887500000003
51063,5.7905003
38703,5.288101199999999
57884,6.627185499999999
9790,6.9435301
48495,6.102707300000002
69929,5.611935099999999
9390,6.839893199999999
28567,5.9072979
7567,7.297957300000002
12918,6.234728399999999
37346,5.8166508000000015
19090,5.061590099999999
66985,6.5883136
7413,7.654759799999998
36446,5.8864535999999985
43536,7.4994985000000005
48704,7.445207
19471,4.5183582
52911,7.241587400000003
18066,5.247899900000001
43845,5.334129400000003
58155,5.964529300000001
25315,6.245274100000002
41559,6.749540800000002
13803,6.501927100000001
13054,6.447420999999999
52761,7.073150299999998
16784,5.835070900000001
47240,7.4168021
14951,6.496631799999998
10241,7.0124159
11375,6.368140100000001
35581,5.571566499999999
8492,6.778592699999997
70340,4.491195399999999
15037,6.438639799999997
10067,7.243511900000005
63220,6.4489346
55772,6.141713899999998
21842,5.1999406
38914,4.9154168
15254,6.096879600000003
24776,5.1402531000000025
44308,5.425129800000001
8303,7.512300199999998
10551,7.183683799999998
33793,7.146568200000001
56856,7.727212699999999
43907,5.590638000000001
21987,5.682351000000001
15278,6.394800699999999
42379,5.597411700000001
18496,5.045238300000001
44274,7.158417200000002
43563,5.633566199999998
61010,6.617262699999998
63200,7.663409299999999
59160,7.402979100000002
10776,7.159724699999999
29639,5.062200699999999
17605,5.405891399999998
35408,5.199374400000002
49555,6.0579640999999995
14147,6.745583499999999
28146,6.925480600000001
22100,5.315245999999999
26494,4.768071500000001
7780,7.724365000000002
18655,5.189817899999997
26392,5.1118291
31525,5.057716299999999
19313,5.1868356
29011,6.134172899999999
34688,5.1396543
24956,5.041854300000001
33213,5.5633973
20331,6.9796979000000015
28723,4.822436899999997
42009,5.9580698000000005
32673,4.8779936
18699,4.6494021000000005
71400,5.761210200000001
19724,4.8041657
31765,5.050145
12362,6.667438699999999
35180,5.5333120000000005
10854,6.765063300000005
34074,5.6045704000000045
11917,6.835073700000002
30932,6.4355357
39693,5.506391500000001
23633,5.961174199999999
64287,8.022666800000003
58628,7.397292399999999
26896,7.0072818
28927,5.03271
25619,4.932511999999999
29930,5.248445
30731,5.090967399999999
9809,7.0848144
18547,4.977779399999999
61454,6.277992299999999
11328,6.455077100000003
67182,8.024448600000005
16617,5.920141
51607,6.1584383
54277,7.846802799999998
56426,6.329443599999999
48674,7.6952077
18415,4.9551593999999985
10271,7.388327500000002
47758,7.393322900000002
24129,5.186752799999999
17375,5.584076600000003
29523,5.2281789
48238,7.0502492
16005,5.810159199999998
16627,5.790289199999997
35249,6.3873181000000026
18222,5.5906075
43573,5.677528200000001
16426,5.762792600000001
17526,5.485834300000002
8189,7.364391099999998
40750,7.235656600000002
17565,5.476623
29873,5.678492
58917,7.7946883000000025
12216,7.504276800000001
65122,7.533284500000003
10790,7.453818199999998
66329,8.132150099999997
9986,7.286131099999999
63639,7.502500000000002
24545,4.6536655
31256,5.251388
60017,7.385484700000002
13486,6.702953400000001
36225,6.5658588000000035
68727,7.036446600000001
13172,7.004402500000001
17255,5.631805000000001
15174,6.279910900000001
8397,7.547527399999999
24126,4.9973442000000015
37144,5.7345736
25653,5.6296542999999994
21873,5.6607887
60981,7.870027699999996
45312,6.936497199999996
38427,5.0574086000000005
31206,5.227967899999999
13558,6.814825999999998
10443,6.5971257
12579,6.018584100000001
64548,6.6633651
7600,7.8619809
63211,7.292574899999998
37123,6.2683944
52443,6.4933317000000015
48921,7.550332400000002
20240,5.149962700000002
43325,5.3351405
12718,6.590655700000001
32693,5.796881899999999
38194,5.329534600000001
30091,5.242151799999999
18541,5.197473299999998
10089,7.0536005
37357,5.846005900000002
17354,5.582596
59803,7.681013999999999
16344,5.791377800000001
30667,4.904277899999999
35519,5.761048999999998
65730,7.463850499999999
11844,6.740593200000001
40813,5.6360684
13261,7.046794900000002
28703,4.908390299999998
56084,7.1895956999999955
66315,6.7669925000000015
44464,5.218529700000001
12022,6.813096399999998
12803,7.322722999999997
23882,4.979646399999998
20426,4.497685799999998
25170,6.045795300000001
7646,7.263298300000002
13378,6.8466330000000015
31380,4.833036000000001
48380,5.8193823
54627,6.304833199999998
21574,5.065955499999999
15967,6.0934737
13763,6.345055500000001
8712,6.659734199999997
10779,6.574329999999999
20780,4.9483714
35397,6.976909299999997
46753,7.075075400000003
10222,7.1127647999999954
23041,5.155130400000001
20280,4.5564864
60554,7.225624599999996
14782,6.253545200000001
22872,6.132286200000002
61908,6.8742439999999965
10563,6.690963199999999
8616,7.223241500000001
20898,5.402348800000002
42030,3.994912299999998
45105,7.065475299999999
30236,5.089541299999999
62174,7.0398505
17366,5.5895462
40842,6.751058499999996
51562,7.0332319000000005
11940,6.733947399999998
25293,5.1293431
11569,6.828122800000002
30286,4.9492813999999985
59731,6.074380299999999
15952,5.901785700000002
50904,7.065189900000002
18839,5.307498099999999
13426,6.8988834
15684,6.676152399999999
42947,6.363616
21479,4.806959199999998
50973,5.863498800000001
9425,7.316272300000004
31249,6.1058780000000015
9323,6.694446499999998
27634,5.312272200000001
69146,6.953468900000001
11165,6.576083699999999
14418,6.9647424
63387,7.060077299999997
49002,5.9225116999999985
45584,5.522059099999999
7476,7.283819500000001
34762,6.7867732999999975
16853,5.7757171
12261,7.206830799999999
12503,6.649546999999997
17832,5.286158099999999
36233,4.694064700000001
59233,6.310027299999997
7228,7.616397200000002
11559,6.654447900000004
19565,5.587245699999998
11458,6.662379199999997
18093,5.1568183
38100,6.585434
58421,6.862746399999997
56398,7.065071999999997
7431,7.5367183999999945
26133,5.2736921
30348,5.983446399999998
28366,6.3909056999999985
28501,6.067178699999999
59142,8.069410900000001
65231,7.411909499999999
40423,4.864072700000001
14230,6.6005399
34001,7.596588900000005
55945,6.576453499999999
29906,5.0053856
67198,6.749619800000002
16119,6.0482046
23039,4.497002199999998
60196,6.7873087000000005
8747,6.565509499999999
62421,6.383077700000001
14695,6.405937800000003
13485,6.616313600000002
9027,7.596172499999999
23600,5.0067635
16962,5.805644200000001
34513,4.972250600000001
20022,5.774738
7795,7.4451109999999945
63908,7.355234199999999
19800,5.1696211
60391,6.8103253000000015
18389,5.316345299999999
30638,6.681955000000001
45788,5.798965900000001
42277,3.551437199999999
31486,4.859393700000001
9453,7.003154999999995
7159,7.678668199999999
9694,7.007225200000001
11082,6.438349499999998
46475,6.2706303000000005
52430,4.828538400000002
54689,6.751980699999998
48969,6.259662500000002
52222,5.997797500000001
20839,5.2199418999999985
18172,4.690445399999998
41495,4.864253700000001
11867,6.817301699999999
18783,5.255549099999996
66302,6.957374199999999
13078,6.449389800000005
12551,6.235373199999999
15966,6.224054700000002
24186,4.552629499999998
18183,4.791845299999999
37058,4.0077491
27350,6.074915999999999
19242,3.8881780000000026
13686,5.928902599999999
23331,5.258868900000001
9944,7.08262
38877,5.4497063
42173,7.4029694
9637,7.231255900000001
10485,6.698086299999999
14384,7.129894199999999
51506,7.694252399999995
18754,4.783903399999997
66940,6.561748000000002
40068,6.665111400000002
29585,5.120101899999998
16046,6.234187899999995
15910,6.222519400000001
42310,7.043665299999998
24209,5.030229200000002
11211,6.8448528
27553,5.392016100000002
44612,5.984537499999999
32448,4.982851200000001
61672,6.938582599999997
12114,6.667087500000001
11629,6.6854174
53473,7.4061067000000005
64671,7.518722400000001
13100,5.8671893
30062,7.034192299999996
7926,7.413671000000002
32585,5.838390400000001
7381,7.574067599999999
49825,6.1762705
10942,7.236964500000003
35280,6.207782700000001
18756,5.294945400000001
7590,7.423879500000002
40957,4.6691286000000005
64022,7.195772499999996
30379,7.325190399999999
44756,5.6355756999999995
10653,6.977053799999996
31068,6.2909687000000005
26502,4.8950929
23408,5.889061099999999
14564,6.185082299999997
11079,7.264343699999996
36792,6.888251899999999
37103,5.122928599999998
43105,6.080581999999998
22983,6.629273
30664,4.7931963
23132,5.875247000000002
65342,6.9222158999999985
28149,4.959605100000001
38286,7.133133199999999
